1689352866.423328,10.0.2.1:54594,0,87,64,42
1689352866.454402,10.0.2.1:54594,0,87,67,42
1689352866.486083,10.0.2.1:54594,0,87,70,42
1689352866.517133,10.0.2.1:54594,0,87,73,42
1689352866.551020,10.0.2.1:54594,0,87,75,42
1689352866.583280,10.0.2.1:54594,0,87,79,42
1689352866.616429,10.0.2.1:54594,0,87,81,42
1689352866.648790,10.0.2.1:54594,0,87,84,42
1689352866.680851,10.0.2.1:54594,0,87,87,42
1689352866.711903,10.0.2.1:54594,0,87,90,42
1689352866.742713,10.0.2.1:54594,0,87,93,42
1689352866.775325,10.0.2.1:54594,0,87,96,42
1689352866.807560,10.0.2.1:54594,0,87,98,42
1689352866.838032,10.0.2.1:54594,0,87,101,42
1689352866.869361,10.0.2.1:54594,0,87,104,42
1689352866.901233,10.0.2.1:54594,0,87,106,42
1689352866.931695,10.0.2.1:54594,0,87,108,42
1689352866.964238,10.0.2.1:54594,0,87,111,42
1689352866.996508,10.0.2.1:54594,0,87,113,42
1689352867.030433,10.0.2.1:54594,0,87,115,42
1689352867.063581,10.0.2.1:54594,0,87,118,42
1689352867.096154,10.0.2.1:54594,0,87,120,42
1689352867.130846,10.0.2.1:54594,0,87,122,42
1689352867.163733,10.0.2.1:54594,0,87,125,42
1689352867.194944,10.0.2.1:54594,0,87,127,42
1689352867.226950,10.0.2.1:54594,0,87,129,42
1689352867.256901,10.0.2.1:54594,0,87,131,42
1689352867.288202,10.0.2.1:54594,0,87,133,42
1689352867.320765,10.0.2.1:54594,0,87,135,42
1689352867.350935,10.0.2.1:54594,0,87,137,42
1689352867.382636,10.0.2.1:54594,0,87,139,42
1689352867.413781,10.0.2.1:54594,0,87,140,42
1689352867.445054,10.0.2.1:54594,0,87,142,42
1689352867.477616,10.0.2.1:54594,0,87,144,42
1689352867.508227,10.0.2.1:54594,0,87,146,42
1689352867.540821,10.0.2.1:54594,0,87,148,42
1689352867.571118,10.0.2.1:54594,0,87,149,42
1689352867.601968,10.0.2.1:54594,0,87,151,42
1689352867.633368,10.0.2.1:54594,0,87,153,42
1689352867.666188,10.0.2.1:54594,0,87,154,42
1689352867.697526,10.0.2.1:54594,0,87,156,42
1689352867.729495,10.0.2.1:54594,0,87,158,42
1689352867.761712,10.0.2.1:54594,0,87,159,42
1689352867.791849,10.0.2.1:54594,0,87,161,42
1689352867.824275,10.0.2.1:54594,0,87,163,42
1689352867.854033,10.0.2.1:54594,0,87,164,42
1689352867.886792,10.0.2.1:54594,0,87,166,42
1689352867.919751,10.0.2.1:54594,0,87,167,42
1689352867.952267,10.0.2.1:54594,0,87,36,42
1689352867.986026,10.0.2.1:54594,0,87,45,42
1689352868.016422,10.0.2.1:54594,0,87,48,42
1689352868.043893,10.0.2.1:54594,0,87,51,42
1689352868.077508,10.0.2.1:54594,0,87,53,42
1689352868.110812,10.0.2.1:54594,0,87,56,42
1689352868.143352,10.0.2.1:54594,0,87,59,42
1689352868.176391,10.0.2.1:54594,0,87,62,42
1689352868.205858,10.0.2.1:54594,0,87,65,42
1689352868.239087,10.0.2.1:54594,0,87,68,42
1689352868.269978,10.0.2.1:54594,0,87,71,42
1689352868.300553,10.0.2.1:54594,0,87,73,42
1689352868.332272,10.0.2.1:54594,0,87,76,42
1689352868.362127,10.0.2.1:54594,0,87,79,42
1689352868.394112,10.0.2.1:54594,0,87,82,42
1689352868.425003,10.0.2.1:54594,0,87,85,42
1689352868.458250,10.0.2.1:54594,0,87,87,42
1689352868.489874,10.0.2.1:54594,0,87,90,42
1689352868.523705,10.0.2.1:54594,0,87,93,42
1689352868.557157,10.0.2.1:54594,0,87,96,42
1689352868.591137,10.0.2.1:54594,0,87,99,42
1689352868.623507,10.0.2.1:54594,0,87,102,42
1689352868.655962,10.0.2.1:54594,0,87,104,42
1689352868.687963,10.0.2.1:54594,0,87,107,42
1689352868.715267,10.0.2.1:54594,0,87,109,42
1689352868.747253,10.0.2.1:54594,0,87,111,42
1689352868.779879,10.0.2.1:54594,0,87,114,42
1689352868.814001,10.0.2.1:54594,0,87,116,42
1689352868.843811,10.0.2.1:54594,0,87,118,42
1689352868.878075,10.0.2.1:54594,0,87,121,42
1689352868.909957,10.0.2.1:54594,0,87,123,42
1689352868.940784,10.0.2.1:54594,0,87,125,42
1689352868.972676,10.0.2.1:54594,0,87,127,42
1689352869.004909,10.0.2.1:54594,0,87,129,42
1689352869.037472,10.0.2.1:54594,0,87,131,42
1689352869.069793,10.0.2.1:54594,0,87,133,42
1689352869.100937,10.0.2.1:54594,0,87,135,42
1689352869.134802,10.0.2.1:54594,0,87,137,42
1689352869.165858,10.0.2.1:54594,0,87,139,42
1689352869.194956,10.0.2.1:54594,0,87,141,42
1689352869.227840,10.0.2.1:54594,0,87,143,42
1689352869.260093,10.0.2.1:54594,0,87,144,42
1689352869.287363,10.0.2.1:54594,0,87,146,42
1689352869.319823,10.0.2.1:54594,0,87,148,42
1689352869.349280,10.0.2.1:54594,0,87,150,42
1689352869.382512,10.0.2.1:54594,0,87,151,42
1689352869.413569,10.0.2.1:54594,0,87,153,42
1689352869.447395,10.0.2.1:54594,0,87,155,42
1689352869.478806,10.0.2.1:54594,0,87,156,42
1689352869.508152,10.0.2.1:54594,0,87,158,42
1689352869.537356,10.0.2.1:54594,0,87,160,42
1689352869.567336,10.0.2.1:54594,0,87,161,42
1689352869.599472,10.0.2.1:54594,0,87,163,42
1689352869.631514,10.0.2.1:54594,0,87,164,42
1689352869.664106,10.0.2.1:54594,0,87,166,42
1689352869.692014,10.0.2.1:54594,0,87,168,42
1689352869.718806,10.0.2.1:54594,0,87,36,42
1689352869.751246,10.0.2.1:54594,0,87,44,42
1689352869.780679,10.0.2.1:54594,0,87,47,42
1689352869.810693,10.0.2.1:54594,0,87,49,42
1689352869.843936,10.0.2.1:54594,0,87,52,42
1689352869.876887,10.0.2.1:54594,0,87,55,42
1689352869.910559,10.0.2.1:54594,0,87,58,42
1689352869.943600,10.0.2.1:54594,0,87,61,42
1689352869.974370,10.0.2.1:54594,0,87,64,42
1689352870.005414,10.0.2.1:54594,0,87,67,42
1689352870.035650,10.0.2.1:54594,0,87,70,42
1689352870.068028,10.0.2.1:54594,0,87,73,42
1689352870.093872,10.0.2.1:54594,0,87,75,42
1689352870.127209,10.0.2.1:54594,0,87,78,42
1689352870.156902,10.0.2.1:54594,0,87,81,42
1689352870.189033,10.0.2.1:54594,0,87,83,42
1689352870.218864,10.0.2.1:54594,0,87,86,42
1689352870.250194,10.0.2.1:54594,0,87,89,42
1689352870.281537,10.0.2.1:54594,0,87,92,42
1689352870.314284,10.0.2.1:54594,0,87,94,42
1689352870.346816,10.0.2.1:54594,0,87,97,42
1689352870.379009,10.0.2.1:54594,0,87,100,42
1689352870.411784,10.0.2.1:54594,0,87,103,42
1689352870.444074,10.0.2.1:54594,0,87,105,42
1689352870.475041,10.0.2.1:54594,0,87,108,42
1689352870.508087,10.0.2.1:54594,0,87,110,42
1689352870.539249,10.0.2.1:54594,0,87,113,42
1689352870.571699,10.0.2.1:54594,0,87,115,42
1689352870.604455,10.0.2.1:54594,0,87,117,42
1689352870.632341,10.0.2.1:54594,0,87,119,42
1689352870.660275,10.0.2.1:54594,0,87,121,42
1689352870.689657,10.0.2.1:54594,0,87,123,42
1689352870.723184,10.0.2.1:54594,0,87,125,42
1689352870.754187,10.0.2.1:54594,0,87,127,42
1689352870.783426,10.0.2.1:54594,0,87,129,42
1689352870.815563,10.0.2.1:54594,0,87,131,42
1689352870.849557,10.0.2.1:54594,0,87,133,42
1689352870.880409,10.0.2.1:54594,0,87,135,42
1689352870.909007,10.0.2.1:54594,0,87,137,42
1689352870.942898,10.0.2.1:54594,0,87,139,42
1689352870.972757,10.0.2.1:54594,0,87,141,42
1689352871.002870,10.0.2.1:54594,0,87,143,42
1689352871.034458,10.0.2.1:54594,0,87,144,42
1689352871.066127,10.0.2.1:54594,0,87,146,42
1689352871.097536,10.0.2.1:54594,0,87,148,42
1689352871.128566,10.0.2.1:54594,0,87,150,42
1689352871.160533,10.0.2.1:54594,0,87,151,42
1689352871.190040,10.0.2.1:54594,0,87,153,42
1689352871.221069,10.0.2.1:54594,0,87,155,42
1689352871.253831,10.0.2.1:54594,0,87,156,42
1689352871.287047,10.0.2.1:54594,0,87,158,42
1689352871.320750,10.0.2.1:54594,0,87,160,42
1689352871.351418,10.0.2.1:54594,0,87,162,42
1689352871.381023,10.0.2.1:54594,0,87,163,42
1689352871.412453,10.0.2.1:54594,0,87,165,42
1689352871.444014,10.0.2.1:54594,0,87,166,42
1689352871.471033,10.0.2.1:54594,0,87,144,83
1689352871.503654,10.0.2.1:54594,0,87,84,83
1689352871.537226,10.0.2.1:54594,0,87,87,83
1689352871.570887,10.0.2.1:54594,0,87,89,83
1689352871.602731,10.0.2.1:54594,0,87,93,83
1689352871.633199,10.0.2.1:54594,0,87,95,83
1689352871.665015,10.0.2.1:54594,0,87,98,83
1689352871.695120,10.0.2.1:54594,0,87,101,83
1689352871.724745,10.0.2.1:54594,0,87,103,83
1689352871.756991,10.0.2.1:54594,0,87,105,83
1689352871.787457,10.0.2.1:54594,0,87,108,83
1689352871.820208,10.0.2.1:54594,0,87,110,83
1689352871.847104,10.0.2.1:54594,0,87,113,83
1689352871.879802,10.0.2.1:54594,0,87,115,83
1689352871.912236,10.0.2.1:54594,0,87,117,83
1689352871.939310,10.0.2.1:54594,0,87,119,83
1689352871.972026,10.0.2.1:54594,0,87,121,83
1689352872.003964,10.0.2.1:54594,0,87,123,83
1689352872.033983,10.0.2.1:54594,0,87,125,83
1689352872.065185,10.0.2.1:54594,0,87,127,83
1689352872.096324,10.0.2.1:54594,0,87,129,83
1689352872.130872,10.0.2.1:54594,0,87,131,83
1689352872.163662,10.0.2.1:54594,0,87,133,83
1689352872.193754,10.0.2.1:54594,0,87,135,83
1689352872.223997,10.0.2.1:54594,0,87,137,83
1689352872.258137,10.0.2.1:54594,0,87,139,83
1689352872.289940,10.0.2.1:54594,0,87,141,83
1689352872.321310,10.0.2.1:54594,0,87,143,83
1689352872.354127,10.0.2.1:54594,0,87,145,83
1689352872.385525,10.0.2.1:54594,0,87,147,83
1689352872.419183,10.0.2.1:54594,0,87,148,83
1689352872.448690,10.0.2.1:54594,0,87,150,83
1689352872.482589,10.0.2.1:54594,0,87,152,83
1689352872.514065,10.0.2.1:54594,0,87,154,83
1689352872.546402,10.0.2.1:54594,0,87,155,83
1689352872.577556,10.0.2.1:54594,0,87,157,83
1689352872.609988,10.0.2.1:54594,0,87,159,83
1689352872.641045,10.0.2.1:54594,0,87,160,83
1689352872.672666,10.0.2.1:54594,0,87,162,83
1689352872.704487,10.0.2.1:54594,0,87,164,83
1689352872.733774,10.0.2.1:54594,0,87,165,83
1689352872.764919,10.0.2.1:54594,0,87,167,83
1689352872.794930,10.0.2.1:54594,0,87,107,84
1689352872.827290,10.0.2.1:54594,0,87,43,42
1689352872.859441,10.0.2.1:54594,0,87,46,42
1689352872.889009,10.0.2.1:54594,0,87,49,42
1689352872.919407,10.0.2.1:54594,0,87,51,42
1689352872.950434,10.0.2.1:54594,0,87,54,42
1689352872.981857,10.0.2.1:54594,0,87,57,42
1689352873.014310,10.0.2.1:54594,0,87,60,42
1689352873.045760,10.0.2.1:54594,0,87,63,42
1689352873.079248,10.0.2.1:54594,0,87,65,42
1689352873.111831,10.0.2.1:54594,0,87,69,42
1689352873.144728,10.0.2.1:54594,0,87,72,42
1689352873.178990,10.0.2.1:54594,0,87,74,42
1689352873.211894,10.0.2.1:54594,0,87,77,42
1689352873.246337,10.0.2.1:54594,0,87,80,42
1689352873.279582,10.0.2.1:54594,0,87,84,42
1689352873.313392,10.0.2.1:54594,0,87,86,42
1689352873.347166,10.0.2.1:54594,0,87,89,42
1689352873.379718,10.0.2.1:54594,0,87,92,42
1689352873.412534,10.0.2.1:54594,0,87,95,42
1689352873.444686,10.0.2.1:54594,0,87,98,42
1689352873.477393,10.0.2.1:54594,0,87,101,42
1689352873.510870,10.0.2.1:54594,0,87,103,42
1689352873.543536,10.0.2.1:54594,0,87,106,42
1689352873.575682,10.0.2.1:54594,0,87,109,42
1689352873.610546,10.0.2.1:54594,0,87,111,42
1689352873.642846,10.0.2.1:54594,0,87,114,42
1689352873.675045,10.0.2.1:54594,0,87,116,42
1689352873.704132,10.0.2.1:54594,0,87,118,42
1689352873.730953,10.0.2.1:54594,0,87,120,42
1689352873.763067,10.0.2.1:54594,0,87,122,42
1689352873.794178,10.0.2.1:54594,0,87,124,42
1689352873.825241,10.0.2.1:54594,0,87,126,42
1689352873.855881,10.0.2.1:54594,0,87,128,42
1689352873.888219,10.0.2.1:54594,0,87,130,42
1689352873.917950,10.0.2.1:54594,0,87,132,42
1689352873.952853,10.0.2.1:54594,0,87,134,42
1689352873.983860,10.0.2.1:54594,0,87,136,42
1689352874.017742,10.0.2.1:54594,0,87,138,42
1689352874.047932,10.0.2.1:54594,0,87,140,42
1689352874.081327,10.0.2.1:54594,0,87,142,42
1689352874.113151,10.0.2.1:54594,0,87,144,42
1689352874.146932,10.0.2.1:54594,0,87,146,42
1689352874.180001,10.0.2.1:54594,0,87,147,42
1689352874.212577,10.0.2.1:54594,0,87,149,42
1689352874.246534,10.0.2.1:54594,0,87,151,42
1689352874.277959,10.0.2.1:54594,0,87,153,42
1689352874.309942,10.0.2.1:54594,0,87,155,42
1689352874.340742,10.0.2.1:54594,0,87,156,42
1689352874.374720,10.0.2.1:54594,0,87,158,42
1689352874.406591,10.0.2.1:54594,0,87,160,42
1689352874.437596,10.0.2.1:54594,0,87,161,42
1689352874.471248,10.0.2.1:54594,0,87,163,42
1689352874.503908,10.0.2.1:54594,0,87,165,42
1689352874.536240,10.0.2.1:54594,0,87,166,42
1689352874.567381,10.0.2.1:54594,0,87,142,84
1689352874.601913,10.0.2.1:54594,0,87,85,84
1689352874.633520,10.0.2.1:54594,0,87,88,84
1689352874.664154,10.0.2.1:54594,0,87,91,84
1689352874.693435,10.0.2.1:54594,0,87,94,84
1689352874.723438,10.0.2.1:54594,0,87,96,84
1689352874.755531,10.0.2.1:54594,0,87,99,84
1689352874.788076,10.0.2.1:54594,0,87,101,84
1689352874.819295,10.0.2.1:54594,0,87,104,84
1689352874.850343,10.0.2.1:54594,0,87,106,84
1689352874.880014,10.0.2.1:54594,0,87,109,84
1689352874.905770,10.0.2.1:54594,0,87,111,84
1689352874.936673,10.0.2.1:54594,0,87,113,84
1689352874.969240,10.0.2.1:54594,0,87,115,84
1689352875.000935,10.0.2.1:54594,0,87,117,84
1689352875.031926,10.0.2.1:54594,0,87,120,84
1689352875.065178,10.0.2.1:54594,0,87,122,84
1689352875.098643,10.0.2.1:54594,0,87,124,84
1689352875.130545,10.0.2.1:54594,0,87,126,84
1689352875.162510,10.0.2.1:54594,0,87,128,84
1689352875.194493,10.0.2.1:54594,0,87,130,84
1689352875.226490,10.0.2.1:54594,0,87,132,84
1689352875.256667,10.0.2.1:54594,0,87,134,84
1689352875.289051,10.0.2.1:54594,0,87,136,84
1689352875.322888,10.0.2.1:54594,0,87,138,84
1689352875.354983,10.0.2.1:54594,0,87,140,84
1689352875.386393,10.0.2.1:54594,0,87,142,84
1689352875.418045,10.0.2.1:54594,0,87,144,84
1689352875.449605,10.0.2.1:54594,0,87,146,84
1689352875.481112,10.0.2.1:54594,0,87,147,84
1689352875.511763,10.0.2.1:54594,0,87,149,84
1689352875.544834,10.0.2.1:54594,0,87,151,84
1689352875.574369,10.0.2.1:54594,0,87,153,84
1689352875.607721,10.0.2.1:54594,0,87,154,84
1689352875.641027,10.0.2.1:54594,0,87,156,84
1689352875.675106,10.0.2.1:54594,0,87,158,84
1689352875.706994,10.0.2.1:54594,0,87,160,84
1689352875.738225,10.0.2.1:54594,0,87,161,84
1689352875.770179,10.0.2.1:54594,0,87,163,84
1689352875.801666,10.0.2.1:54594,0,87,164,84
1689352875.832770,10.0.2.1:54594,0,87,166,84
1689352875.862910,10.0.2.1:54594,0,87,168,84
1689352875.895135,10.0.2.1:54594,0,87,84,84
1689352875.927362,10.0.2.1:54594,0,87,87,84
1689352875.960396,10.0.2.1:54594,0,87,90,84
1689352875.992087,10.0.2.1:54594,0,87,93,84
1689352876.025852,10.0.2.1:54594,0,87,96,84
1689352876.059710,10.0.2.1:54594,0,87,99,84
1689352876.088742,10.0.2.1:54594,0,87,101,84
1689352876.122326,10.0.2.1:54594,0,87,104,84
1689352876.154509,10.0.2.1:54594,0,87,106,84
1689352876.187201,10.0.2.1:54594,0,87,109,84
1689352876.219452,10.0.2.1:54594,0,87,111,84
1689352876.248512,10.0.2.1:54594,0,87,114,84
1689352876.282408,10.0.2.1:54594,0,87,116,84
1689352876.315080,10.0.2.1:54594,0,87,118,84
1689352876.344816,10.0.2.1:54594,0,87,120,84
1689352876.375190,10.0.2.1:54594,0,87,122,84
1689352876.406267,10.0.2.1:54594,0,87,124,84
1689352876.438592,10.0.2.1:54594,0,87,126,84
1689352876.468831,10.0.2.1:54594,0,87,128,84
1689352876.501117,10.0.2.1:54594,0,87,130,84
1689352876.531152,10.0.2.1:54594,0,87,132,84
1689352876.563834,10.0.2.1:54594,0,87,134,84
1689352876.596722,10.0.2.1:54594,0,87,136,84
1689352876.629327,10.0.2.1:54594,0,87,138,84
1689352876.659784,10.0.2.1:54594,0,87,140,84
1689352876.690356,10.0.2.1:54594,0,87,142,84
1689352876.721551,10.0.2.1:54594,0,87,144,84
1689352876.753372,10.0.2.1:54594,0,87,146,84
1689352876.784037,10.0.2.1:54594,0,87,147,84
1689352876.810400,10.0.2.1:54594,0,87,149,84
1689352876.843490,10.0.2.1:54594,0,87,150,84
1689352876.877796,10.0.2.1:54594,0,87,152,84
1689352876.910186,10.0.2.1:54594,0,87,154,84
1689352876.943889,10.0.2.1:54594,0,87,156,84
1689352876.976423,10.0.2.1:54594,0,87,158,84
1689352877.006162,10.0.2.1:54594,0,87,159,84
1689352877.039217,10.0.2.1:54594,0,87,161,84
1689352877.071730,10.0.2.1:54594,0,87,163,84
1689352877.104134,10.0.2.1:54594,0,87,164,84
1689352877.131191,10.0.2.1:54594,0,87,166,84
1689352877.163516,10.0.2.1:54594,0,87,167,84
1689352877.193039,10.0.2.1:54594,0,87,66,42
1689352877.224948,10.0.2.1:54594,0,87,43,42
1689352877.257028,10.0.2.1:54594,0,87,47,42
1689352877.286891,10.0.2.1:54594,0,87,49,42
1689352877.318193,10.0.2.1:54594,0,87,52,42
1689352877.349651,10.0.2.1:54594,0,87,55,42
1689352877.381943,10.0.2.1:54594,0,87,58,42
1689352877.413836,10.0.2.1:54594,0,87,61,42
1689352877.446150,10.0.2.1:54594,0,87,64,42
1689352877.476597,10.0.2.1:54594,0,87,67,42
1689352877.507539,10.0.2.1:54594,0,87,69,42
1689352877.540960,10.0.2.1:54594,0,87,72,42
1689352877.571165,10.0.2.1:54594,0,87,75,42
1689352877.604048,10.0.2.1:54594,0,87,78,42
1689352877.636848,10.0.2.1:54594,0,87,81,42
1689352877.669390,10.0.2.1:54594,0,87,84,42
1689352877.701991,10.0.2.1:54594,0,87,87,42
1689352877.733912,10.0.2.1:54594,0,87,90,42
1689352877.766086,10.0.2.1:54594,0,87,92,42
1689352877.797285,10.0.2.1:54594,0,87,95,42
1689352877.827787,10.0.2.1:54594,0,87,98,42
1689352877.862408,10.0.2.1:54594,0,87,100,42
1689352877.894346,10.0.2.1:54594,0,87,103,42
1689352877.925406,10.0.2.1:54594,0,87,106,42
1689352877.958042,10.0.2.1:54594,0,87,108,42
1689352877.989180,10.0.2.1:54594,0,87,111,42
1689352878.021414,10.0.2.1:54594,0,87,113,42
1689352878.052019,10.0.2.1:54594,0,87,115,42
1689352878.078242,10.0.2.1:54594,0,87,118,42
1689352878.110877,10.0.2.1:54594,0,87,119,42
1689352878.142938,10.0.2.1:54594,0,87,122,42
1689352878.175150,10.0.2.1:54594,0,87,124,42
1689352878.208508,10.0.2.1:54594,0,87,126,42
1689352878.240057,10.0.2.1:54594,0,87,128,42
1689352878.271375,10.0.2.1:54594,0,87,130,42
1689352878.300940,10.0.2.1:54594,0,87,132,42
1689352878.334130,10.0.2.1:54594,0,87,134,42
1689352878.364913,10.0.2.1:54594,0,87,136,42
1689352878.394752,10.0.2.1:54594,0,87,138,42
1689352878.425939,10.0.2.1:54594,0,87,140,42
1689352878.460165,10.0.2.1:54594,0,87,141,42
1689352878.488311,10.0.2.1:54594,0,87,143,42
1689352878.515159,10.0.2.1:54594,0,87,145,42
1689352878.547795,10.0.2.1:54594,0,87,146,42
1689352878.583688,10.0.2.1:54594,0,87,148,42
1689352878.616731,10.0.2.1:54594,0,87,150,42
1689352878.649766,10.0.2.1:54594,0,87,152,42
1689352878.682912,10.0.2.1:54594,0,87,154,42
1689352878.715639,10.0.2.1:54594,0,87,156,42
1689352878.749699,10.0.2.1:54594,0,87,157,42
1689352878.781949,10.0.2.1:54594,0,87,159,42
1689352878.813578,10.0.2.1:54594,0,87,161,42
1689352878.844439,10.0.2.1:54594,0,87,162,42
1689352878.875974,10.0.2.1:54594,0,87,164,42
1689352878.903996,10.0.2.1:54594,0,87,166,42
1689352878.931335,10.0.2.1:54594,0,87,167,42
1689352878.965886,10.0.2.1:54594,0,87,93,83
1689352878.998792,10.0.2.1:54594,0,87,85,83
1689352879.029844,10.0.2.1:54594,0,87,88,83
1689352879.064640,10.0.2.1:54594,0,87,91,83
1689352879.097895,10.0.2.1:54594,0,87,94,83
1689352879.130952,10.0.2.1:54594,0,87,97,83
1689352879.162193,10.0.2.1:54594,0,87,100,83
1689352879.197662,10.0.2.1:54594,0,87,102,83
1689352879.228344,10.0.2.1:54594,0,87,105,83
1689352879.260057,10.0.2.1:54594,0,87,108,83
1689352879.288871,10.0.2.1:54594,0,87,110,83
1689352879.322923,10.0.2.1:54594,0,87,112,83
1689352879.356802,10.0.2.1:54594,0,87,115,83
1689352879.386984,10.0.2.1:54594,0,87,117,83
1689352879.420727,10.0.2.1:54594,0,87,119,83
1689352879.451023,10.0.2.1:54594,0,87,121,83
1689352879.484028,10.0.2.1:54594,0,87,123,83
1689352879.512551,10.0.2.1:54594,0,87,126,83
1689352879.546425,10.0.2.1:54594,0,87,128,83
1689352879.579506,10.0.2.1:54594,0,87,130,83
1689352879.611189,10.0.2.1:54594,0,87,132,83
1689352879.642255,10.0.2.1:54594,0,87,134,83
1689352879.677593,10.0.2.1:54594,0,87,136,83
1689352879.709790,10.0.2.1:54594,0,87,138,83
1689352879.742688,10.0.2.1:54594,0,87,140,83
1689352879.774105,10.0.2.1:54594,0,87,142,83
1689352879.808423,10.0.2.1:54594,0,87,143,83
1689352879.838369,10.0.2.1:54594,0,87,145,83
1689352879.870381,10.0.2.1:54594,0,87,147,83
1689352879.903238,10.0.2.1:54594,0,87,149,83
1689352879.936831,10.0.2.1:54594,0,87,151,83
1689352879.969795,10.0.2.1:54594,0,87,153,83
1689352880.000841,10.0.2.1:54594,0,87,154,83
1689352880.032555,10.0.2.1:54594,0,87,156,83
1689352880.061835,10.0.2.1:54594,0,87,158,83
1689352880.092972,10.0.2.1:54594,0,87,159,83
1689352880.123133,10.0.2.1:54594,0,87,161,83
1689352880.154353,10.0.2.1:54594,0,87,162,83
1689352880.185472,10.0.2.1:54594,0,87,164,83
1689352880.217889,10.0.2.1:54594,0,87,165,83
1689352880.249444,10.0.2.1:54594,0,87,167,83
1689352880.281658,10.0.2.1:54594,0,87,84,84
1689352880.311286,10.0.2.1:54594,0,87,87,84
1689352880.344388,10.0.2.1:54594,0,87,89,84
1689352880.374111,10.0.2.1:54594,0,87,92,84
1689352880.404882,10.0.2.1:54594,0,87,95,84
1689352880.434650,10.0.2.1:54594,0,87,97,84
1689352880.467879,10.0.2.1:54594,0,87,100,84
1689352880.505381,10.0.2.1:54594,0,87,103,84
1689352880.537006,10.0.2.1:54594,0,87,106,84
1689352880.570516,10.0.2.1:54594,0,87,108,84
1689352880.603043,10.0.2.1:54594,0,87,111,84
1689352880.633759,10.0.2.1:54594,0,87,113,84
1689352880.667036,10.0.2.1:54594,0,87,115,84
1689352880.699452,10.0.2.1:54594,0,87,118,84
1689352880.728766,10.0.2.1:54594,0,87,120,84
1689352880.760932,10.0.2.1:54594,0,87,122,84
1689352880.790673,10.0.2.1:54594,0,87,124,84
1689352880.822773,10.0.2.1:54594,0,87,126,84
1689352880.855811,10.0.2.1:54594,0,87,128,84
1689352880.888764,10.0.2.1:54594,0,87,130,84
1689352880.922789,10.0.2.1:54594,0,87,132,84
1689352880.952838,10.0.2.1:54594,0,87,134,84
1689352880.984290,10.0.2.1:54594,0,87,136,84
1689352881.016387,10.0.2.1:54594,0,87,138,84
1689352881.045737,10.0.2.1:54594,0,87,140,84
1689352881.078515,10.0.2.1:54594,0,87,142,84
1689352881.110383,10.0.2.1:54594,0,87,143,84
1689352881.144028,10.0.2.1:54594,0,87,145,84
1689352881.173225,10.0.2.1:54594,0,87,147,84
