1689353826.832673,10.0.2.1:54602,,,94,93
1689353826.865079,10.0.2.1:54602,,,90,90
1689353826.898767,10.0.2.1:54602,,,91,91
1689353826.932146,10.0.2.1:54602,,,94,93
1689353826.966421,10.0.2.1:54602,,,90,89
1689353826.999422,10.0.2.1:54602,,,90,90
1689353827.031270,10.0.2.1:54602,,,93,90
1689353827.063991,10.0.2.1:54602,,,91,89
1689353827.095793,10.0.2.1:54602,,,90,89
1689353827.127443,10.0.2.1:54602,,,92,89
1689353827.160734,10.0.2.1:54602,,,91,91
1689353827.191580,10.0.2.1:54602,,,93,93
1689353827.223767,10.0.2.1:54602,,,91,91
1689353827.254776,10.0.2.1:54602,,,93,91
1689353827.287799,10.0.2.1:54602,,,92,91
1689353827.317140,10.0.2.1:54602,,,92,91
1689353827.349976,10.0.2.1:54602,,,92,92
1689353827.381629,10.0.2.1:54602,,,92,91
1689353827.413142,10.0.2.1:54602,,,93,93
1689353827.445437,10.0.2.1:54602,,,91,91
1689353827.477695,10.0.2.1:54602,,,93,91
1689353827.508402,10.0.2.1:54602,,,90,90
1689353827.536919,10.0.2.1:54602,,,91,90
1689353827.567567,10.0.2.1:54602,,,92,90
1689353827.596882,10.0.2.1:54602,,,94,93
1689353827.627485,10.0.2.1:54602,,,90,89
1689353827.656542,10.0.2.1:54602,,,91,91
1689353827.688337,10.0.2.1:54602,,,93,91
1689353827.720146,10.0.2.1:54602,,,91,91
1689353827.747127,10.0.2.1:54602,,,93,91
1689353827.777401,10.0.2.1:54602,,,90,90
1689353827.808628,10.0.2.1:54602,,,91,90
1689353827.842285,10.0.2.1:54602,,,91,90
1689353827.874673,10.0.2.1:54602,,,92,91
1689353827.907130,10.0.2.1:54602,,,93,93
1689353827.938119,10.0.2.1:54602,,,91,90
1689353827.971482,10.0.2.1:54602,,,93,90
1689353828.003487,10.0.2.1:54602,,,89,89
1689353828.035878,10.0.2.1:54602,,,90,89
1689353828.068735,10.0.2.1:54602,,,92,89
1689353828.102785,10.0.2.1:54602,,,92,91
1689353828.133436,10.0.2.1:54602,,,93,91
1689353828.163504,10.0.2.1:54602,,,92,92
1689353828.192591,10.0.2.1:54602,,,92,91
1689353828.224144,10.0.2.1:54602,,,94,93
1689353828.255187,10.0.2.1:54602,,,90,89
1689353828.286708,10.0.2.1:54602,,,90,90
1689353828.318830,10.0.2.1:54602,,,91,90
1689353828.349958,10.0.2.1:54602,,,92,90
1689353828.380937,10.0.2.1:54602,,,93,92
1689353828.410882,10.0.2.1:54602,,,90,89
1689353828.442834,10.0.2.1:54602,,,91,91
1689353828.474185,10.0.2.1:54602,,,93,91
1689353828.506681,10.0.2.1:54602,,,91,89
1689353828.538442,10.0.2.1:54602,,,92,89
1689353828.569740,10.0.2.1:54602,,,93,92
1689353828.601766,10.0.2.1:54602,,,90,89
1689353828.631804,10.0.2.1:54602,,,92,89
1689353828.664303,10.0.2.1:54602,,,93,92
1689353828.698403,10.0.2.1:54602,,,92,91
1689353828.731200,10.0.2.1:54602,,,93,92
1689353828.763232,10.0.2.1:54602,,,91,91
1689353828.794795,10.0.2.1:54602,,,94,93
1689353828.826792,10.0.2.1:54602,,,91,91
1689353828.858882,10.0.2.1:54602,,,93,91
1689353828.890562,10.0.2.1:54602,,,91,89
1689353828.922243,10.0.2.1:54602,,,91,89
1689353828.953879,10.0.2.1:54602,,,91,89
1689353828.984859,10.0.2.1:54602,,,91,90
1689353829.014954,10.0.2.1:54602,,,93,90
1689353829.044757,10.0.2.1:54602,,,89,89
1689353829.074782,10.0.2.1:54602,,,91,89
1689353829.104548,10.0.2.1:54602,,,91,91
1689353829.134810,10.0.2.1:54602,,,94,93
1689353829.166026,10.0.2.1:54602,,,89,89
1689353829.198586,10.0.2.1:54602,,,91,89
1689353829.230241,10.0.2.1:54602,,,92,92
1689353829.262084,10.0.2.1:54602,,,93,91
1689353829.293122,10.0.2.1:54602,,,91,91
1689353829.325638,10.0.2.1:54602,,,92,91
1689353829.357230,10.0.2.1:54602,,,92,92
1689353829.389426,10.0.2.1:54602,,,90,90
1689353829.419711,10.0.2.1:54602,,,91,90
1689353829.452771,10.0.2.1:54602,,,93,90
1689353829.485022,10.0.2.1:54602,,,91,89
1689353829.517379,10.0.2.1:54602,,,92,91
1689353829.549853,10.0.2.1:54602,,,93,91
1689353829.582121,10.0.2.1:54602,,,91,89
1689353829.613103,10.0.2.1:54602,,,92,89
1689353829.644575,10.0.2.1:54602,,,92,90
1689353829.677874,10.0.2.1:54602,,,93,92
1689353829.710883,10.0.2.1:54602,,,90,89
1689353829.742444,10.0.2.1:54602,,,91,90
1689353829.774032,10.0.2.1:54602,,,94,93
1689353829.805600,10.0.2.1:54602,,,89,89
1689353829.835816,10.0.2.1:54602,,,90,89
1689353829.866890,10.0.2.1:54602,,,92,89
1689353829.899468,10.0.2.1:54602,,,91,91
1689353829.930863,10.0.2.1:54602,,,93,91
1689353829.962772,10.0.2.1:54602,,,91,91
1689353829.993968,10.0.2.1:54602,,,93,91
1689353830.024528,10.0.2.1:54602,,,92,92
1689353830.056521,10.0.2.1:54602,,,92,91
1689353830.088803,10.0.2.1:54602,,,94,93
1689353830.118721,10.0.2.1:54602,,,91,91
1689353830.150243,10.0.2.1:54602,,,93,91
1689353830.181496,10.0.2.1:54602,,,91,91
1689353830.212666,10.0.2.1:54602,,,91,89
1689353830.242022,10.0.2.1:54602,,,94,93
1689353830.272723,10.0.2.1:54602,,,91,89
1689353830.305103,10.0.2.1:54602,,,91,89
1689353830.337379,10.0.2.1:54602,,,91,89
1689353830.371040,10.0.2.1:54602,,,91,90
1689353830.402457,10.0.2.1:54602,,,94,93
1689353830.432078,10.0.2.1:54602,,,90,89
1689353830.459109,10.0.2.1:54602,,,90,90
1689353830.491888,10.0.2.1:54602,,,92,90
1689353830.526113,10.0.2.1:54602,,,91,91
1689353830.559077,10.0.2.1:54602,,,90,89
1689353830.588322,10.0.2.1:54602,,,92,89
1689353830.615105,10.0.2.1:54602,,,92,92
1689353830.649923,10.0.2.1:54602,,,93,91
1689353830.680266,10.0.2.1:54602,,,92,91
1689353830.707549,10.0.2.1:54602,,,92,91
1689353830.741630,10.0.2.1:54602,,,93,93
1689353830.772535,10.0.2.1:54602,,,91,91
1689353830.804602,10.0.2.1:54602,,,93,93
1689353830.836713,10.0.2.1:54602,,,91,91
1689353830.868288,10.0.2.1:54602,,,93,91
1689353830.901043,10.0.2.1:54602,,,92,91
1689353830.933187,10.0.2.1:54602,,,93,91
1689353830.965651,10.0.2.1:54602,,,93,92
1689353830.998277,10.0.2.1:54602,,,90,90
1689353831.029696,10.0.2.1:54602,,,91,90
1689353831.061690,10.0.2.1:54602,,,93,90
1689353831.092879,10.0.2.1:54602,,,91,89
1689353831.125569,10.0.2.1:54602,,,92,91
1689353831.158160,10.0.2.1:54602,,,93,91
1689353831.190214,10.0.2.1:54602,,,91,91
1689353831.220377,10.0.2.1:54602,,,94,91
1689353831.247593,10.0.2.1:54602,,,90,90
1689353831.282125,10.0.2.1:54602,,,91,90
1689353831.314592,10.0.2.1:54602,,,91,90
1689353831.346873,10.0.2.1:54602,,,90,89
1689353831.377451,10.0.2.1:54602,,,91,91
1689353831.407473,10.0.2.1:54602,,,93,91
1689353831.439640,10.0.2.1:54602,,,91,91
1689353831.474278,10.0.2.1:54602,,,93,91
1689353831.505578,10.0.2.1:54602,,,92,92
1689353831.537854,10.0.2.1:54602,,,92,91
1689353831.569687,10.0.2.1:54602,,,92,92
1689353831.601262,10.0.2.1:54602,,,92,91
1689353831.633761,10.0.2.1:54602,,,93,93
1689353831.665651,10.0.2.1:54602,,,91,91
1689353831.698228,10.0.2.1:54602,,,93,91
1689353831.730595,10.0.2.1:54602,,,91,89
1689353831.762755,10.0.2.1:54602,,,92,89
1689353831.792771,10.0.2.1:54602,,,94,93
1689353831.825488,10.0.2.1:54602,,,90,89
1689353831.856559,10.0.2.1:54602,,,90,90
1689353831.888702,10.0.2.1:54602,,,91,90
1689353831.920947,10.0.2.1:54602,,,92,90
1689353831.952089,10.0.2.1:54602,,,93,92
1689353831.985005,10.0.2.1:54602,,,90,89
1689353832.019093,10.0.2.1:54602,,,92,91
1689353832.052174,10.0.2.1:54602,,,93,92
1689353832.082179,10.0.2.1:54602,,,91,89
1689353832.115253,10.0.2.1:54602,,,89,89
1689353832.144794,10.0.2.1:54602,,,91,89
1689353832.176665,10.0.2.1:54602,,,93,89
1689353832.210022,10.0.2.1:54602,,,91,91
1689353832.240317,10.0.2.1:54602,,,91,89
1689353832.270348,10.0.2.1:54602,,,94,93
1689353832.301179,10.0.2.1:54602,,,90,89
1689353832.333142,10.0.2.1:54602,,,90,90
1689353832.366721,10.0.2.1:54602,,,89,89
1689353832.398463,10.0.2.1:54602,,,90,88
1689353832.430561,10.0.2.1:54602,,,92,91
1689353832.461737,10.0.2.1:54602,,,93,91
1689353832.494102,10.0.2.1:54602,,,92,92
1689353832.524642,10.0.2.1:54602,,,91,90
1689353832.557205,10.0.2.1:54602,,,93,93
1689353832.587309,10.0.2.1:54602,,,90,90
1689353832.618548,10.0.2.1:54602,,,91,91
1689353832.650027,10.0.2.1:54602,,,94,93
1689353832.680411,10.0.2.1:54602,,,91,91
1689353832.709188,10.0.2.1:54602,,,93,91
1689353832.743108,10.0.2.1:54602,,,91,89
1689353832.772577,10.0.2.1:54602,,,91,89
1689353832.806573,10.0.2.1:54602,,,90,90
1689353832.839163,10.0.2.1:54602,,,90,89
1689353832.872860,10.0.2.1:54602,,,92,91
1689353832.902538,10.0.2.1:54602,,,93,91
1689353832.934004,10.0.2.1:54602,,,91,89
1689353832.966291,10.0.2.1:54602,,,91,89
1689353832.998013,10.0.2.1:54602,,,94,89
1689353833.028300,10.0.2.1:54602,,,89,89
1689353833.056797,10.0.2.1:54602,,,92,89
1689353833.089865,10.0.2.1:54602,,,94,93
1689353833.121793,10.0.2.1:54602,,,92,90
1689353833.154703,10.0.2.1:54602,,,92,90
1689353833.187883,10.0.2.1:54602,,,91,90
1689353833.219962,10.0.2.1:54602,,,92,90
1689353833.254463,10.0.2.1:54602,,,94,93
1689353833.287370,10.0.2.1:54602,,,90,89
1689353833.317574,10.0.2.1:54602,,,91,90
1689353833.350763,10.0.2.1:54602,,,93,90
1689353833.381769,10.0.2.1:54602,,,91,89
1689353833.412262,10.0.2.1:54602,,,91,89
1689353833.443586,10.0.2.1:54602,,,91,89
1689353833.476085,10.0.2.1:54602,,,94,89
1689353833.508698,10.0.2.1:54602,,,91,90
1689353833.540648,10.0.2.1:54602,,,93,90
1689353833.571354,10.0.2.1:54602,,,90,90
1689353833.604215,10.0.2.1:54602,,,93,90
1689353833.639541,10.0.2.1:54602,,,90,90
1689353833.671498,10.0.2.1:54602,,,93,90
1689353833.702791,10.0.2.1:54602,,,90,90
1689353833.733954,10.0.2.1:54602,,,91,90
1689353833.766272,10.0.2.1:54602,,,92,90
1689353833.798483,10.0.2.1:54602,,,93,92
1689353833.828418,10.0.2.1:54602,,,91,89
1689353833.855658,10.0.2.1:54602,,,91,90
1689353833.886200,10.0.2.1:54602,,,93,90
1689353833.917623,10.0.2.1:54602,,,91,89
1689353833.949473,10.0.2.1:54602,,,91,89
1689353833.981848,10.0.2.1:54602,,,91,89
1689353834.013895,10.0.2.1:54602,,,90,90
1689353834.046132,10.0.2.1:54602,,,90,90
1689353834.078186,10.0.2.1:54602,,,90,89
1689353834.111638,10.0.2.1:54602,,,91,91
1689353834.143282,10.0.2.1:54602,,,93,91
1689353834.175774,10.0.2.1:54602,,,91,91
1689353834.207993,10.0.2.1:54602,,,93,91
1689353834.239638,10.0.2.1:54602,,,91,91
1689353834.273505,10.0.2.1:54602,,,92,91
1689353834.306498,10.0.2.1:54602,,,91,91
1689353834.339354,10.0.2.1:54602,,,90,89
1689353834.370357,10.0.2.1:54602,,,92,91
1689353834.399621,10.0.2.1:54602,,,93,93
1689353834.431216,10.0.2.1:54602,,,90,89
1689353834.463298,10.0.2.1:54602,,,92,91
1689353834.493808,10.0.2.1:54602,,,93,91
1689353834.524807,10.0.2.1:54602,,,91,89
1689353834.556614,10.0.2.1:54602,,,92,89
1689353834.586427,10.0.2.1:54602,,,94,93
1689353834.618225,10.0.2.1:54602,,,91,90
1689353834.650223,10.0.2.1:54602,,,92,92
1689353834.682751,10.0.2.1:54602,,,91,90
1689353834.714081,10.0.2.1:54602,,,94,93
1689353834.746081,10.0.2.1:54602,,,89,89
1689353834.778183,10.0.2.1:54602,,,91,89
1689353834.812391,10.0.2.1:54602,,,90,90
1689353834.840211,10.0.2.1:54602,,,91,90
1689353834.869595,10.0.2.1:54602,,,93,90
1689353834.903045,10.0.2.1:54602,,,91,91
1689353834.933192,10.0.2.1:54602,,,90,89
1689353834.965316,10.0.2.1:54602,,,90,89
1689353834.998979,10.0.2.1:54602,,,90,90
1689353835.030642,10.0.2.1:54602,,,93,90
1689353835.061459,10.0.2.1:54602,,,92,92
1689353835.093453,10.0.2.1:54602,,,91,90
1689353835.125130,10.0.2.1:54602,,,92,91
1689353835.158732,10.0.2.1:54602,,,93,92
1689353835.191360,10.0.2.1:54602,,,91,89
1689353835.220300,10.0.2.1:54602,,,91,90
1689353835.248742,10.0.2.1:54602,,,94,93
1689353835.280510,10.0.2.1:54602,,,89,89
1689353835.311912,10.0.2.1:54602,,,90,89
1689353835.346484,10.0.2.1:54602,,,92,89
1689353835.379454,10.0.2.1:54602,,,91,91
1689353835.412613,10.0.2.1:54602,,,93,93
1689353835.444671,10.0.2.1:54602,,,91,91
1689353835.476723,10.0.2.1:54602,,,94,93
1689353835.507820,10.0.2.1:54602,,,91,91
1689353835.540319,10.0.2.1:54602,,,93,91
1689353835.567202,10.0.2.1:54602,,,91,91
1689353835.599835,10.0.2.1:54602,,,92,91
1689353835.631605,10.0.2.1:54602,,,93,92
1689353835.666036,10.0.2.1:54602,,,91,91
1689353835.698141,10.0.2.1:54602,,,94,93
1689353835.730048,10.0.2.1:54602,,,90,90
1689353835.761606,10.0.2.1:54602,,,91,90
1689353835.793610,10.0.2.1:54602,,,92,90
1689353835.825753,10.0.2.1:54602,,,93,92
1689353835.858306,10.0.2.1:54602,,,91,89
1689353835.891674,10.0.2.1:54602,,,92,91
1689353835.925292,10.0.2.1:54602,,,92,92
1689353835.959409,10.0.2.1:54602,,,93,91
1689353835.989350,10.0.2.1:54602,,,90,90
1689353836.020953,10.0.2.1:54602,,,91,90
1689353836.051418,10.0.2.1:54602,,,90,90
1689353836.083864,10.0.2.1:54602,,,92,91
1689353836.117394,10.0.2.1:54602,,,93,91
1689353836.151015,10.0.2.1:54602,,,91,89
1689353836.183253,10.0.2.1:54602,,,91,89
1689353836.217300,10.0.2.1:54602,,,92,92
1689353836.249578,10.0.2.1:54602,,,92,91
1689353836.279827,10.0.2.1:54602,,,92,92
1689353836.313506,10.0.2.1:54602,,,92,91
1689353836.345467,10.0.2.1:54602,,,93,93
1689353836.375643,10.0.2.1:54602,,,91,91
1689353836.407469,10.0.2.1:54602,,,93,91
1689353836.439504,10.0.2.1:54602,,,91,91
1689353836.471364,10.0.2.1:54602,,,93,91
1689353836.503851,10.0.2.1:54602,,,91,91
1689353836.535098,10.0.2.1:54602,,,93,91
1689353836.567577,10.0.2.1:54602,,,92,92
1689353836.597870,10.0.2.1:54602,,,92,91
1689353836.629710,10.0.2.1:54602,,,93,93
1689353836.661151,10.0.2.1:54602,,,90,89
1689353836.693236,10.0.2.1:54602,,,92,89
1689353836.724001,10.0.2.1:54602,,,93,92
1689353836.755540,10.0.2.1:54602,,,91,89
1689353836.787815,10.0.2.1:54602,,,90,90
1689353836.821630,10.0.2.1:54602,,,89,89
1689353836.853587,10.0.2.1:54602,,,92,89
1689353836.886008,10.0.2.1:54602,,,93,91
1689353836.916817,10.0.2.1:54602,,,89,89
1689353836.949106,10.0.2.1:54602,,,91,89
1689353836.979866,10.0.2.1:54602,,,92,92
1689353837.013262,10.0.2.1:54602,,,92,91
1689353837.045378,10.0.2.1:54602,,,92,92
1689353837.078590,10.0.2.1:54602,,,92,91
1689353837.110296,10.0.2.1:54602,,,93,93
1689353837.141420,10.0.2.1:54602,,,92,91
1689353837.173168,10.0.2.1:54602,,,94,93
1689353837.206354,10.0.2.1:54602,,,91,91
1689353837.238676,10.0.2.1:54602,,,93,91
1689353837.271216,10.0.2.1:54602,,,91,89
1689353837.303324,10.0.2.1:54602,,,91,89
1689353837.337531,10.0.2.1:54602,,,94,93
1689353837.368730,10.0.2.1:54602,,,90,89
1689353837.401902,10.0.2.1:54602,,,90,90
1689353837.434182,10.0.2.1:54602,,,91,90
1689353837.467605,10.0.2.1:54602,,,91,89
1689353837.501722,10.0.2.1:54602,,,93,93
1689353837.534544,10.0.2.1:54602,,,89,89
1689353837.567862,10.0.2.1:54602,,,91,89
1689353837.601517,10.0.2.1:54602,,,93,89
1689353837.634244,10.0.2.1:54602,,,92,91
1689353837.668002,10.0.2.1:54602,,,93,93
1689353837.696047,10.0.2.1:54602,,,92,91
1689353837.730463,10.0.2.1:54602,,,93,91
1689353837.763703,10.0.2.1:54602,,,91,91
1689353837.797455,10.0.2.1:54602,,,93,91
1689353837.829315,10.0.2.1:54602,,,92,91
1689353837.863113,10.0.2.1:54602,,,92,91
1689353837.896280,10.0.2.1:54602,,,93,92
1689353837.928927,10.0.2.1:54602,,,91,89
1689353837.960950,10.0.2.1:54602,,,93,89
1689353837.991411,10.0.2.1:54602,,,91,89
1689353838.024424,10.0.2.1:54602,,,91,89
1689353838.056298,10.0.2.1:54602,,,91,90
1689353838.086068,10.0.2.1:54602,,,91,90
1689353838.118143,10.0.2.1:54602,,,94,90
1689353838.149852,10.0.2.1:54602,,,89,89
1689353838.182094,10.0.2.1:54602,,,91,91
1689353838.212589,10.0.2.1:54602,,,94,91
1689353838.243014,10.0.2.1:54602,,,89,89
1689353838.274708,10.0.2.1:54602,,,92,90
1689353838.306658,10.0.2.1:54602,,,89,89
1689353838.338610,10.0.2.1:54602,,,92,89
1689353838.368370,10.0.2.1:54602,,,91,91
1689353838.401972,10.0.2.1:54602,,,92,91
1689353838.435210,10.0.2.1:54602,,,93,92
1689353838.467366,10.0.2.1:54602,,,91,89
1689353838.498345,10.0.2.1:54602,,,93,89
1689353838.530356,10.0.2.1:54602,,,91,89
1689353838.561694,10.0.2.1:54602,,,92,89
1689353838.595517,10.0.2.1:54602,,,91,90
1689353838.626359,10.0.2.1:54602,,,91,90
1689353838.659620,10.0.2.1:54602,,,94,93
1689353838.688627,10.0.2.1:54602,,,90,89
1689353838.720943,10.0.2.1:54602,,,91,91
1689353838.752477,10.0.2.1:54602,,,94,93
1689353838.785707,10.0.2.1:54602,,,89,89
1689353838.817044,10.0.2.1:54602,,,90,90
1689353838.847521,10.0.2.1:54602,,,90,89
1689353838.878377,10.0.2.1:54602,,,92,89
1689353838.910464,10.0.2.1:54602,,,93,93
1689353838.942004,10.0.2.1:54602,,,90,89
1689353838.971702,10.0.2.1:54602,,,93,89
1689353839.003935,10.0.2.1:54602,,,93,92
1689353839.036711,10.0.2.1:54602,,,91,89
1689353839.068450,10.0.2.1:54602,,,90,90
1689353839.099278,10.0.2.1:54602,,,90,90
1689353839.131309,10.0.2.1:54602,,,93,90
1689353839.163137,10.0.2.1:54602,,,91,89
1689353839.194306,10.0.2.1:54602,,,91,89
1689353839.224602,10.0.2.1:54602,,,93,91
1689353839.256226,10.0.2.1:54602,,,91,91
1689353839.285139,10.0.2.1:54602,,,91,89
