1689353275.810142,10.0.2.1:54598,,,21,21
1689353275.841596,10.0.2.1:54598,,,24,21
1689353275.873274,10.0.2.1:54598,,,27,21
1689353275.903383,10.0.2.1:54598,,,30,21
1689353275.936125,10.0.2.1:54598,,,33,21
1689353275.969092,10.0.2.1:54598,,,35,21
1689353276.001503,10.0.2.1:54598,,,38,21
1689353276.034443,10.0.2.1:54598,,,41,21
1689353276.066451,10.0.2.1:54598,,,45,21
1689353276.097869,10.0.2.1:54598,,,47,21
1689353276.127594,10.0.2.1:54598,,,50,21
1689353276.156806,10.0.2.1:54598,,,53,21
1689353276.188217,10.0.2.1:54598,,,56,21
1689353276.221061,10.0.2.1:54598,,,59,21
1689353276.252203,10.0.2.1:54598,,,62,21
1689353276.285093,10.0.2.1:54598,,,64,21
1689353276.316777,10.0.2.1:54598,,,67,21
1689353276.349223,10.0.2.1:54598,,,70,21
1689353276.382007,10.0.2.1:54598,,,73,21
1689353276.413254,10.0.2.1:54598,,,76,21
1689353276.445572,10.0.2.1:54598,,,39,39
1689353276.476564,10.0.2.1:54598,,,42,39
1689353276.504473,10.0.2.1:54598,,,45,39
1689353276.531993,10.0.2.1:54598,,,47,39
1689353276.566299,10.0.2.1:54598,,,50,39
1689353276.598178,10.0.2.1:54598,,,53,39
1689353276.629888,10.0.2.1:54598,,,56,39
1689353276.660826,10.0.2.1:54598,,,58,39
1689353276.693091,10.0.2.1:54598,,,61,39
1689353276.724390,10.0.2.1:54598,,,64,39
1689353276.757146,10.0.2.1:54598,,,67,39
1689353276.787411,10.0.2.1:54598,,,70,39
1689353276.820543,10.0.2.1:54598,,,73,39
1689353276.850063,10.0.2.1:54598,,,76,39
1689353276.881821,10.0.2.1:54598,,,79,39
1689353276.912465,10.0.2.1:54598,,,81,39
1689353276.939961,10.0.2.1:54598,,,50,41
1689353276.975351,10.0.2.1:54598,,,21,21
1689353277.008291,10.0.2.1:54598,,,24,21
1689353277.038693,10.0.2.1:54598,,,27,21
1689353277.071024,10.0.2.1:54598,,,30,21
1689353277.100369,10.0.2.1:54598,,,33,21
1689353277.127167,10.0.2.1:54598,,,35,21
1689353277.159816,10.0.2.1:54598,,,38,21
1689353277.192724,10.0.2.1:54598,,,41,21
1689353277.226379,10.0.2.1:54598,,,44,21
1689353277.256428,10.0.2.1:54598,,,47,21
1689353277.283385,10.0.2.1:54598,,,50,21
1689353277.318168,10.0.2.1:54598,,,52,21
1689353277.349832,10.0.2.1:54598,,,55,21
1689353277.380441,10.0.2.1:54598,,,58,21
1689353277.412064,10.0.2.1:54598,,,61,21
1689353277.446156,10.0.2.1:54598,,,64,21
1689353277.477432,10.0.2.1:54598,,,67,21
1689353277.507579,10.0.2.1:54598,,,70,21
1689353277.540666,10.0.2.1:54598,,,73,21
1689353277.573089,10.0.2.1:54598,,,76,21
1689353277.606019,10.0.2.1:54598,,,79,21
1689353277.638437,10.0.2.1:54598,,,81,21
1689353277.670090,10.0.2.1:54598,,,41,41
1689353277.703065,10.0.2.1:54598,,,44,41
1689353277.734528,10.0.2.1:54598,,,47,41
1689353277.766135,10.0.2.1:54598,,,50,41
1689353277.798463,10.0.2.1:54598,,,53,41
1689353277.831143,10.0.2.1:54598,,,56,41
1689353277.864353,10.0.2.1:54598,,,59,41
1689353277.892987,10.0.2.1:54598,,,62,41
1689353277.926796,10.0.2.1:54598,,,65,41
1689353277.959704,10.0.2.1:54598,,,68,41
1689353277.992224,10.0.2.1:54598,,,71,41
1689353278.025861,10.0.2.1:54598,,,74,41
1689353278.057826,10.0.2.1:54598,,,77,41
1689353278.089949,10.0.2.1:54598,,,80,41
1689353278.121254,10.0.2.1:54598,,,82,41
1689353278.151460,10.0.2.1:54598,,,42,41
1689353278.182263,10.0.2.1:54598,,,45,41
1689353278.213550,10.0.2.1:54598,,,48,41
1689353278.244044,10.0.2.1:54598,,,50,41
1689353278.273306,10.0.2.1:54598,,,53,41
1689353278.306611,10.0.2.1:54598,,,56,41
1689353278.339835,10.0.2.1:54598,,,59,41
1689353278.372495,10.0.2.1:54598,,,62,41
1689353278.405542,10.0.2.1:54598,,,65,41
1689353278.438242,10.0.2.1:54598,,,68,41
1689353278.469567,10.0.2.1:54598,,,71,41
1689353278.501368,10.0.2.1:54598,,,74,41
1689353278.534380,10.0.2.1:54598,,,38,38
1689353278.565773,10.0.2.1:54598,,,41,38
1689353278.597423,10.0.2.1:54598,,,44,38
1689353278.629288,10.0.2.1:54598,,,47,38
1689353278.660180,10.0.2.1:54598,,,49,38
1689353278.691406,10.0.2.1:54598,,,52,38
1689353278.723678,10.0.2.1:54598,,,55,38
1689353278.754829,10.0.2.1:54598,,,58,38
1689353278.785911,10.0.2.1:54598,,,61,38
1689353278.818028,10.0.2.1:54598,,,64,38
1689353278.849189,10.0.2.1:54598,,,67,38
1689353278.881657,10.0.2.1:54598,,,69,38
1689353278.912996,10.0.2.1:54598,,,72,38
1689353278.943761,10.0.2.1:54598,,,75,38
1689353278.975921,10.0.2.1:54598,,,78,38
1689353279.007972,10.0.2.1:54598,,,81,38
1689353279.040082,10.0.2.1:54598,,,61,41
1689353279.073957,10.0.2.1:54598,,,43,41
1689353279.105317,10.0.2.1:54598,,,46,41
1689353279.136949,10.0.2.1:54598,,,49,41
1689353279.168910,10.0.2.1:54598,,,52,41
1689353279.199772,10.0.2.1:54598,,,55,41
1689353279.231926,10.0.2.1:54598,,,57,41
1689353279.263233,10.0.2.1:54598,,,60,41
1689353279.295590,10.0.2.1:54598,,,63,41
1689353279.327660,10.0.2.1:54598,,,66,41
1689353279.359721,10.0.2.1:54598,,,69,41
1689353279.391990,10.0.2.1:54598,,,72,41
1689353279.423881,10.0.2.1:54598,,,75,41
1689353279.458533,10.0.2.1:54598,,,39,38
1689353279.490657,10.0.2.1:54598,,,42,38
1689353279.521836,10.0.2.1:54598,,,45,38
1689353279.553349,10.0.2.1:54598,,,48,38
1689353279.583271,10.0.2.1:54598,,,51,38
1689353279.614726,10.0.2.1:54598,,,53,38
1689353279.646461,10.0.2.1:54598,,,56,38
1689353279.678184,10.0.2.1:54598,,,59,38
1689353279.709317,10.0.2.1:54598,,,62,38
1689353279.739460,10.0.2.1:54598,,,65,38
1689353279.771598,10.0.2.1:54598,,,67,38
1689353279.803547,10.0.2.1:54598,,,70,38
1689353279.835804,10.0.2.1:54598,,,73,38
1689353279.868637,10.0.2.1:54598,,,76,38
1689353279.901164,10.0.2.1:54598,,,79,38
1689353279.933937,10.0.2.1:54598,,,82,38
1689353279.965670,10.0.2.1:54598,,,64,42
1689353279.995882,10.0.2.1:54598,,,22,21
1689353280.026592,10.0.2.1:54598,,,25,21
1689353280.059045,10.0.2.1:54598,,,28,21
1689353280.091885,10.0.2.1:54598,,,30,21
1689353280.124817,10.0.2.1:54598,,,33,21
1689353280.158415,10.0.2.1:54598,,,37,21
1689353280.191099,10.0.2.1:54598,,,40,21
1689353280.223024,10.0.2.1:54598,,,43,21
1689353280.255198,10.0.2.1:54598,,,45,21
1689353280.287606,10.0.2.1:54598,,,48,21
1689353280.317066,10.0.2.1:54598,,,51,21
1689353280.349476,10.0.2.1:54598,,,54,21
1689353280.379576,10.0.2.1:54598,,,57,21
1689353280.411247,10.0.2.1:54598,,,60,21
1689353280.443607,10.0.2.1:54598,,,63,21
1689353280.475191,10.0.2.1:54598,,,66,21
1689353280.507476,10.0.2.1:54598,,,68,21
1689353280.540015,10.0.2.1:54598,,,71,21
1689353280.572624,10.0.2.1:54598,,,74,21
1689353280.606325,10.0.2.1:54598,,,77,21
1689353280.639735,10.0.2.1:54598,,,80,21
1689353280.670370,10.0.2.1:54598,,,83,21
1689353280.701794,10.0.2.1:54598,,,42,41
1689353280.733565,10.0.2.1:54598,,,45,41
1689353280.764733,10.0.2.1:54598,,,48,41
1689353280.797012,10.0.2.1:54598,,,51,41
1689353280.829919,10.0.2.1:54598,,,54,41
1689353280.861783,10.0.2.1:54598,,,57,41
1689353280.894105,10.0.2.1:54598,,,60,41
1689353280.925344,10.0.2.1:54598,,,62,41
1689353280.957801,10.0.2.1:54598,,,65,41
1689353280.989770,10.0.2.1:54598,,,68,41
1689353281.021881,10.0.2.1:54598,,,71,41
1689353281.057338,10.0.2.1:54598,,,74,41
1689353281.091200,10.0.2.1:54598,,,77,41
1689353281.124335,10.0.2.1:54598,,,80,41
1689353281.156996,10.0.2.1:54598,,,83,41
1689353281.189904,10.0.2.1:54598,,,42,42
1689353281.221902,10.0.2.1:54598,,,45,42
1689353281.253051,10.0.2.1:54598,,,48,42
1689353281.286401,10.0.2.1:54598,,,51,42
1689353281.321144,10.0.2.1:54598,,,54,42
1689353281.352087,10.0.2.1:54598,,,57,42
1689353281.378311,10.0.2.1:54598,,,60,42
1689353281.411234,10.0.2.1:54598,,,62,42
1689353281.440649,10.0.2.1:54598,,,65,42
1689353281.474312,10.0.2.1:54598,,,68,42
1689353281.505620,10.0.2.1:54598,,,71,42
1689353281.537191,10.0.2.1:54598,,,74,42
1689353281.567272,10.0.2.1:54598,,,77,42
1689353281.598978,10.0.2.1:54598,,,79,42
1689353281.630224,10.0.2.1:54598,,,82,42
1689353281.660205,10.0.2.1:54598,,,48,42
1689353281.693093,10.0.2.1:54598,,,44,42
1689353281.724314,10.0.2.1:54598,,,47,42
1689353281.756738,10.0.2.1:54598,,,50,42
1689353281.786668,10.0.2.1:54598,,,53,42
1689353281.816346,10.0.2.1:54598,,,56,42
1689353281.845158,10.0.2.1:54598,,,58,42
1689353281.877933,10.0.2.1:54598,,,61,42
1689353281.909809,10.0.2.1:54598,,,64,42
1689353281.945208,10.0.2.1:54598,,,67,42
1689353281.979157,10.0.2.1:54598,,,70,42
1689353282.011785,10.0.2.1:54598,,,73,42
1689353282.045139,10.0.2.1:54598,,,54,38
1689353282.077420,10.0.2.1:54598,,,40,38
1689353282.108947,10.0.2.1:54598,,,43,38
1689353282.138584,10.0.2.1:54598,,,46,38
1689353282.170616,10.0.2.1:54598,,,49,38
1689353282.202196,10.0.2.1:54598,,,52,38
1689353282.233309,10.0.2.1:54598,,,55,38
1689353282.264240,10.0.2.1:54598,,,57,38
1689353282.291971,10.0.2.1:54598,,,60,38
1689353282.326030,10.0.2.1:54598,,,63,38
1689353282.359326,10.0.2.1:54598,,,66,38
1689353282.392366,10.0.2.1:54598,,,69,38
1689353282.419549,10.0.2.1:54598,,,72,38
1689353282.453940,10.0.2.1:54598,,,74,38
1689353282.484272,10.0.2.1:54598,,,77,38
1689353282.511067,10.0.2.1:54598,,,80,38
1689353282.545479,10.0.2.1:54598,,,83,38
1689353282.576339,10.0.2.1:54598,,,42,41
1689353282.604697,10.0.2.1:54598,,,45,41
1689353282.638033,10.0.2.1:54598,,,47,41
1689353282.668411,10.0.2.1:54598,,,50,41
1689353282.696624,10.0.2.1:54598,,,53,41
1689353282.727334,10.0.2.1:54598,,,56,41
1689353282.759457,10.0.2.1:54598,,,58,41
1689353282.791725,10.0.2.1:54598,,,61,41
1689353282.826042,10.0.2.1:54598,,,64,41
1689353282.858108,10.0.2.1:54598,,,68,41
1689353282.889158,10.0.2.1:54598,,,70,41
1689353282.921189,10.0.2.1:54598,,,73,41
1689353282.951133,10.0.2.1:54598,,,76,41
1689353282.983816,10.0.2.1:54598,,,39,39
1689353283.013023,10.0.2.1:54598,,,42,39
1689353283.045275,10.0.2.1:54598,,,44,39
1689353283.077019,10.0.2.1:54598,,,47,39
1689353283.109766,10.0.2.1:54598,,,50,39
1689353283.141733,10.0.2.1:54598,,,53,39
1689353283.172472,10.0.2.1:54598,,,56,39
1689353283.201235,10.0.2.1:54598,,,59,39
1689353283.232797,10.0.2.1:54598,,,62,39
1689353283.264915,10.0.2.1:54598,,,65,39
1689353283.296524,10.0.2.1:54598,,,67,39
1689353283.331363,10.0.2.1:54598,,,70,39
1689353283.361616,10.0.2.1:54598,,,73,39
1689353283.391782,10.0.2.1:54598,,,76,39
1689353283.423516,10.0.2.1:54598,,,79,39
1689353283.454727,10.0.2.1:54598,,,82,39
1689353283.486641,10.0.2.1:54598,,,41,41
1689353283.518269,10.0.2.1:54598,,,44,41
1689353283.549691,10.0.2.1:54598,,,47,41
1689353283.580519,10.0.2.1:54598,,,50,41
1689353283.609460,10.0.2.1:54598,,,53,41
1689353283.643181,10.0.2.1:54598,,,55,41
1689353283.672760,10.0.2.1:54598,,,58,41
1689353283.705702,10.0.2.1:54598,,,61,41
1689353283.739202,10.0.2.1:54598,,,64,41
1689353283.770842,10.0.2.1:54598,,,67,41
1689353283.799717,10.0.2.1:54598,,,70,41
1689353283.828747,10.0.2.1:54598,,,72,41
1689353283.858316,10.0.2.1:54598,,,75,41
1689353283.890084,10.0.2.1:54598,,,78,41
1689353283.920398,10.0.2.1:54598,,,81,41
1689353283.947393,10.0.2.1:54598,,,83,41
1689353283.982127,10.0.2.1:54598,,,42,42
1689353284.014129,10.0.2.1:54598,,,45,42
1689353284.044787,10.0.2.1:54598,,,48,42
1689353284.074472,10.0.2.1:54598,,,51,42
1689353284.104277,10.0.2.1:54598,,,53,42
1689353284.135482,10.0.2.1:54598,,,56,42
1689353284.166849,10.0.2.1:54598,,,59,42
1689353284.198839,10.0.2.1:54598,,,62,42
1689353284.229878,10.0.2.1:54598,,,65,42
1689353284.261545,10.0.2.1:54598,,,67,42
1689353284.291757,10.0.2.1:54598,,,70,42
1689353284.324686,10.0.2.1:54598,,,73,42
1689353284.356750,10.0.2.1:54598,,,76,42
1689353284.388441,10.0.2.1:54598,,,39,39
1689353284.416181,10.0.2.1:54598,,,42,39
1689353284.442199,10.0.2.1:54598,,,44,39
1689353284.475024,10.0.2.1:54598,,,47,39
1689353284.506775,10.0.2.1:54598,,,50,39
1689353284.538106,10.0.2.1:54598,,,53,39
1689353284.570357,10.0.2.1:54598,,,55,39
1689353284.601640,10.0.2.1:54598,,,58,39
1689353284.635176,10.0.2.1:54598,,,61,39
1689353284.666797,10.0.2.1:54598,,,64,39
1689353284.698024,10.0.2.1:54598,,,67,39
1689353284.728262,10.0.2.1:54598,,,70,39
1689353284.760913,10.0.2.1:54598,,,73,39
1689353284.790316,10.0.2.1:54598,,,64,38
1689353284.822170,10.0.2.1:54598,,,39,38
1689353284.853424,10.0.2.1:54598,,,42,38
1689353284.886086,10.0.2.1:54598,,,45,38
1689353284.917421,10.0.2.1:54598,,,48,38
1689353284.949830,10.0.2.1:54598,,,51,38
1689353284.981792,10.0.2.1:54598,,,54,38
1689353285.012801,10.0.2.1:54598,,,57,38
1689353285.042681,10.0.2.1:54598,,,60,38
1689353285.074105,10.0.2.1:54598,,,63,38
1689353285.105445,10.0.2.1:54598,,,65,38
1689353285.138285,10.0.2.1:54598,,,68,38
1689353285.170396,10.0.2.1:54598,,,71,38
1689353285.202443,10.0.2.1:54598,,,74,38
1689353285.234956,10.0.2.1:54598,,,77,38
1689353285.267473,10.0.2.1:54598,,,63,40
1689353285.300183,10.0.2.1:54598,,,42,40
1689353285.333001,10.0.2.1:54598,,,45,40
1689353285.366039,10.0.2.1:54598,,,48,40
1689353285.397229,10.0.2.1:54598,,,51,40
1689353285.427250,10.0.2.1:54598,,,54,40
1689353285.458723,10.0.2.1:54598,,,57,40
1689353285.491173,10.0.2.1:54598,,,59,40
1689353285.524642,10.0.2.1:54598,,,62,40
1689353285.557937,10.0.2.1:54598,,,65,40
1689353285.591316,10.0.2.1:54598,,,69,40
1689353285.623725,10.0.2.1:54598,,,72,40
1689353285.655659,10.0.2.1:54598,,,74,40
1689353285.688575,10.0.2.1:54598,,,38,38
1689353285.720513,10.0.2.1:54598,,,41,38
1689353285.748438,10.0.2.1:54598,,,44,38
1689353285.775529,10.0.2.1:54598,,,47,38
1689353285.808538,10.0.2.1:54598,,,49,38
1689353285.840991,10.0.2.1:54598,,,52,38
1689353285.872312,10.0.2.1:54598,,,55,38
1689353285.903887,10.0.2.1:54598,,,58,38
1689353285.936533,10.0.2.1:54598,,,61,38
1689353285.966744,10.0.2.1:54598,,,64,38
1689353285.998024,10.0.2.1:54598,,,67,38
1689353286.028004,10.0.2.1:54598,,,69,38
1689353286.060703,10.0.2.1:54598,,,72,38
1689353286.092801,10.0.2.1:54598,,,75,38
1689353286.124444,10.0.2.1:54598,,,78,38
1689353286.152369,10.0.2.1:54598,,,81,38
1689353286.181513,10.0.2.1:54598,,,83,38
1689353286.212517,10.0.2.1:54598,,,42,42
1689353286.242248,10.0.2.1:54598,,,45,42
1689353286.273420,10.0.2.1:54598,,,48,42
1689353286.303799,10.0.2.1:54598,,,50,42
1689353286.336070,10.0.2.1:54598,,,53,42
1689353286.369054,10.0.2.1:54598,,,56,42
1689353286.401898,10.0.2.1:54598,,,59,42
1689353286.435482,10.0.2.1:54598,,,62,42
1689353286.464705,10.0.2.1:54598,,,65,42
1689353286.495431,10.0.2.1:54598,,,68,42
1689353286.528539,10.0.2.1:54598,,,71,42
1689353286.557015,10.0.2.1:54598,,,74,42
1689353286.589138,10.0.2.1:54598,,,76,42
1689353286.619148,10.0.2.1:54598,,,39,39
1689353286.651308,10.0.2.1:54598,,,41,39
1689353286.682773,10.0.2.1:54598,,,45,39
1689353286.714561,10.0.2.1:54598,,,47,39
1689353286.746148,10.0.2.1:54598,,,50,39
1689353286.778391,10.0.2.1:54598,,,53,39
1689353286.809947,10.0.2.1:54598,,,56,39
1689353286.841067,10.0.2.1:54598,,,59,39
1689353286.871948,10.0.2.1:54598,,,62,39
1689353286.904520,10.0.2.1:54598,,,65,39
1689353286.936876,10.0.2.1:54598,,,68,39
1689353286.968756,10.0.2.1:54598,,,71,39
1689353286.998546,10.0.2.1:54598,,,74,39
1689353287.029703,10.0.2.1:54598,,,53,37
1689353287.060466,10.0.2.1:54598,,,39,37
1689353287.090136,10.0.2.1:54598,,,42,37
1689353287.123285,10.0.2.1:54598,,,45,37
1689353287.155402,10.0.2.1:54598,,,48,37
1689353287.187073,10.0.2.1:54598,,,51,37
1689353287.217014,10.0.2.1:54598,,,53,37
1689353287.247523,10.0.2.1:54598,,,56,37
1689353287.276462,10.0.2.1:54598,,,59,37
1689353287.308355,10.0.2.1:54598,,,62,37
1689353287.342410,10.0.2.1:54598,,,65,37
1689353287.373767,10.0.2.1:54598,,,68,37
1689353287.405880,10.0.2.1:54598,,,70,37
1689353287.436162,10.0.2.1:54598,,,73,37
1689353287.462590,10.0.2.1:54598,,,76,37
1689353287.495241,10.0.2.1:54598,,,79,37
1689353287.526946,10.0.2.1:54598,,,82,37
1689353287.557868,10.0.2.1:54598,,,41,41
1689353287.589611,10.0.2.1:54598,,,22,21
1689353287.621477,10.0.2.1:54598,,,25,21
1689353287.652466,10.0.2.1:54598,,,28,21
1689353287.681415,10.0.2.1:54598,,,31,21
1689353287.715691,10.0.2.1:54598,,,34,21
1689353287.745360,10.0.2.1:54598,,,37,21
1689353287.775853,10.0.2.1:54598,,,40,21
1689353287.807931,10.0.2.1:54598,,,42,21
1689353287.837357,10.0.2.1:54598,,,45,21
1689353287.870736,10.0.2.1:54598,,,48,21
1689353287.903219,10.0.2.1:54598,,,51,21
1689353287.934917,10.0.2.1:54598,,,54,21
1689353287.966758,10.0.2.1:54598,,,57,21
1689353287.999190,10.0.2.1:54598,,,60,21
1689353288.030348,10.0.2.1:54598,,,63,21
1689353288.062453,10.0.2.1:54598,,,66,21
1689353288.093997,10.0.2.1:54598,,,68,21
1689353288.123608,10.0.2.1:54598,,,71,21
1689353288.155261,10.0.2.1:54598,,,74,21
1689353288.187173,10.0.2.1:54598,,,29,19
1689353288.218086,10.0.2.1:54598,,,21,19
1689353288.248911,10.0.2.1:54598,,,24,19
1689353288.282613,10.0.2.1:54598,,,27,19
1689353288.316594,10.0.2.1:54598,,,30,19
1689353288.347548,10.0.2.1:54598,,,33,19
1689353288.379303,10.0.2.1:54598,,,36,19
1689353288.408848,10.0.2.1:54598,,,39,19
1689353288.440326,10.0.2.1:54598,,,41,19
1689353288.469359,10.0.2.1:54598,,,44,19
1689353288.501903,10.0.2.1:54598,,,47,19
1689353288.532921,10.0.2.1:54598,,,50,19
1689353288.565351,10.0.2.1:54598,,,53,19
1689353288.598189,10.0.2.1:54598,,,56,19
1689353288.629486,10.0.2.1:54598,,,59,19
1689353288.662191,10.0.2.1:54598,,,62,19
1689353288.693629,10.0.2.1:54598,,,65,19
1689353288.724591,10.0.2.1:54598,,,67,19
1689353288.753204,10.0.2.1:54598,,,70,19
1689353288.787471,10.0.2.1:54598,,,73,19
1689353288.817860,10.0.2.1:54598,,,76,19
1689353288.850021,10.0.2.1:54598,,,79,19
1689353288.881855,10.0.2.1:54598,,,82,19
1689353288.912132,10.0.2.1:54598,,,84,19
1689353288.944852,10.0.2.1:54598,,,61,43
1689353288.975836,10.0.2.1:54598,,,22,21
1689353289.008966,10.0.2.1:54598,,,25,21
1689353289.042687,10.0.2.1:54598,,,28,21
1689353289.072636,10.0.2.1:54598,,,31,21
1689353289.107585,10.0.2.1:54598,,,34,21
1689353289.142386,10.0.2.1:54598,,,37,21
1689353289.174408,10.0.2.1:54598,,,40,21
1689353289.206221,10.0.2.1:54598,,,43,21
1689353289.238231,10.0.2.1:54598,,,46,21
1689353289.269682,10.0.2.1:54598,,,49,21
1689353289.302209,10.0.2.1:54598,,,52,21
1689353289.334416,10.0.2.1:54598,,,55,21
1689353289.366405,10.0.2.1:54598,,,58,21
1689353289.396823,10.0.2.1:54598,,,61,21
1689353289.427560,10.0.2.1:54598,,,64,21
1689353289.459626,10.0.2.1:54598,,,66,21
1689353289.492114,10.0.2.1:54598,,,69,21
1689353289.519998,10.0.2.1:54598,,,72,21
1689353289.554134,10.0.2.1:54598,,,75,21
1689353289.587538,10.0.2.1:54598,,,78,21
1689353289.622153,10.0.2.1:54598,,,81,21
1689353289.653178,10.0.2.1:54598,,,67,42
1689353289.685689,10.0.2.1:54598,,,44,42
1689353289.717748,10.0.2.1:54598,,,47,42
1689353289.748770,10.0.2.1:54598,,,50,42
1689353289.781704,10.0.2.1:54598,,,53,42
1689353289.813746,10.0.2.1:54598,,,56,42
1689353289.844922,10.0.2.1:54598,,,59,42
1689353289.877503,10.0.2.1:54598,,,61,42
1689353289.908197,10.0.2.1:54598,,,64,42
1689353289.941013,10.0.2.1:54598,,,67,42
1689353289.972914,10.0.2.1:54598,,,70,42
1689353290.003686,10.0.2.1:54598,,,73,42
1689353290.036201,10.0.2.1:54598,,,76,42
1689353290.068508,10.0.2.1:54598,,,79,42
1689353290.096995,10.0.2.1:54598,,,82,42
1689353290.130864,10.0.2.1:54598,,,54,42
1689353290.163221,10.0.2.1:54598,,,21,21
1689353290.195580,10.0.2.1:54598,,,24,21
1689353290.228065,10.0.2.1:54598,,,27,21
1689353290.253915,10.0.2.1:54598,,,30,21
1689353290.287064,10.0.2.1:54598,,,33,21
1689353290.319042,10.0.2.1:54598,,,36,21
1689353290.350228,10.0.2.1:54598,,,39,21
1689353290.381732,10.0.2.1:54598,,,42,21
1689353290.413496,10.0.2.1:54598,,,44,21
1689353290.446733,10.0.2.1:54598,,,47,21
1689353290.477205,10.0.2.1:54598,,,50,21
1689353290.507701,10.0.2.1:54598,,,53,21
